Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,175169
Total,175169

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
26/06/2019,05:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,34,157,2480,384
26/06/2019,05:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,2020,1053,11775,2944
26/06/2019,05:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,67,412,7213,1329
26/06/2019,05:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,79,1216,9083,3160
26/06/2019,05:30,thbs,SubscriptionManagement_V1_0.changeStatus,8,145,3554,610
26/06/2019,05:30,thbs,SubscriptionManagement_V1_0.getAccount,109,473,11829,2004
26/06/2019,05:30,thbs,SubscriptionManagement_V1_0.getContact,1159,807,9268,1960
26/06/2019,05:30,thbs,SubscriptionManagement_V1_0.getSubscription,80,291,6599,1295
26/06/2019,05:30,thbs,SubscriptionManagement_V1_0.setContact,559,115,7044,342
26/06/2019,05:30,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,30,183,3608,538
26/06/2019,05:30,three,ManagePrepaidBalance_1_0.lendMe,12,938,6079,2130
26/06/2019,05:45,SFDC,AccountManagement_V1_0.createAccount,23,321,1844,914
26/06/2019,05:45,THBS,CheckNumber_V1_0.checkNumber,43,137,2904,300
26/06/2019,05:45,THBS,Communication_V1_0.notifyCustomer,850,1037,2289,1077
26/06/2019,05:45,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,50,1097,1158,1120
26/06/2019,05:45,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,24,1066,1124,1088
26/06/2019,05:45,THBS,ManagePrepaidCard_V1_0.depositToCard,15,920,954,934
26/06/2019,05:45,THBS,ManagePrepaidCard_V1_0.merchantSale,20,778,1248,840
26/06/2019,05:45,THBS,ManagePrepaidCard_V1_0.validateCard,19,1881,1924,1896
26/06/2019,05:45,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,16,156,1643,340
26/06/2019,05:45,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,52,167,3290,595
26/06/2019,05:45,THBS,WirelineManagement_V1_0.changeContract,6,174,218,187
26/06/2019,05:45,THBS,WirelineManagement_V1_0.changeSubscriber,8,161,311,218
26/06/2019,05:45,THBS,WirelineManagement_V1_0.createMemo,8,116,1331,317
26/06/2019,05:45,THBS,WirelineManagement_V1_0.lineCapabilities,3,1201,1253,1223
26/06/2019,05:45,THBS,WirelineManagement_V1_0.lineOrderStatus,3,1268,2447,1674
26/06/2019,05:45,THBS,WirelineManagement_V1_0.orderFulfillment,23,150,556,222
26/06/2019,05:45,THBS,WirelineManagement_V1_0.updateSubscriberDetails,14,167,478,213
26/06/2019,05:45,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,210,153,3067,247
26/06/2019,05:45,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,169,472,5162,1086
26/06/2019,05:45,UNKNOWN,ManageAddOn_1_0.addAddOn_2,11,1233,2780,1563
26/06/2019,05:45,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,12,976,1434,1136
26/06/2019,05:45,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,8,441,537,497
26/06/2019,05:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,10,218,612,314
26/06/2019,05:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,13,157,320,197
26/06/2019,05:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,15,47,252,91
26/06/2019,05:45,crm,PaymentManagement_V1_0.getOrderKey,128,742,777,750
26/06/2019,05:45,crm,PaymentManagement_V1_0.payment,185,1053,2404,1078
26/06/2019,05:45,crm,PaymentManagement_V1_0.refund,19,80,1178,567
26/06/2019,05:45,nokia,ManageHandsetDetails_1_0_Stubs.trigger,218,109,2363,181
26/06/2019,05:45,soaag,ABOXManagement_V1_0.changeStatus,6,168,427,230
26/06/2019,05:45,soaag,AmountCharging_1_0.chargeAmount,173,211,485,257
26/06/2019,05:45,soaag,AmountCharging_1_0.refundAmount,17,183,1984,333
26/06/2019,05:45,soaag,BalanceManagement_1_0.balanceTopUp,1267,228,1814,277
26/06/2019,05:45,soaag,BillPaymentManagement_V1_0.billPayment,7,173,1279,744
26/06/2019,05:45,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,189,671,1249,685
26/06/2019,05:45,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,242,157,3730,271
26/06/2019,05:45,soaag,CreditVettingFraud_V1_0.updateCreditDetails,16,39,134,62
26/06/2019,05:45,soaag,CustomerCreation_V1_0.createAccount,6,977,1214,1039
26/06/2019,05:45,soaag,IDMManagement_V1_0.getContacts,258,1701,10049,3338
26/06/2019,05:45,soaag,IDMManagement_V1_0.login,1847,144,3975,512
26/06/2019,05:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,443,98,884,123
26/06/2019,05:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,453,357,656,420
26/06/2019,05:45,soaag,ManageTopUp_1_0.topUpBillContract_1,1,526,526,526
26/06/2019,05:45,soaag,ManageTopUp_1_0.topUp_2,496,151,653,291
26/06/2019,05:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,36,107,399,165
26/06/2019,05:45,soaag,PaymentManagement_V1_0.getTokenizedCard,11,308,1506,857
26/06/2019,05:45,soaag,PaymentManagement_V1_0.validateBankAccount,15,87,416,148
26/06/2019,05:45,thbs,AccountManagement_V1_0.getAccount,204,395,2789,1190
26/06/2019,05:45,thbs,AccountManagement_V1_0.getContacts,130,276,3451,755
26/06/2019,05:45,thbs,BillingManagement_V1_0.billingAccount,9,102,147,126
26/06/2019,05:45,thbs,ContactManagement_V1_0.createContact,148,127,1630,481
26/06/2019,05:45,thbs,ContactManagement_V1_0.getContact,1502,114,3862,641
26/06/2019,05:45,thbs,ContactManagement_V1_0.updateContact,23,116,1488,538
26/06/2019,05:45,thbs,CustomerBillManagement_V1_0.customerBill,10,85,146,111
26/06/2019,05:45,thbs,GeographicSiteManagement_V1_0.geographicSite,6,746,1202,953
26/06/2019,05:45,thbs,ManageOrderShipment_V1_0.createShipment,14,1058,1214,1085
26/06/2019,05:45,thbs,NumberPortability_V1_0.portIn,24,137,431,170
26/06/2019,05:45,thbs,OrderManagement_V1_0.updateOrderDetails,38,60,1112,118
26/06/2019,05:45,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,89,194,2115,518
26/06/2019,05:45,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,202,216,3089,831
26/06/2019,05:45,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,468,181,5300,654
26/06/2019,05:45,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,20,239,1382,512
26/06/2019,05:45,thbs,ProductOrderingManagement_V1_0.createOrder,19,86,259,112
26/06/2019,05:45,thbs,ProductOrderingManagement_V1_0.getOrder,2668,141,4698,250
26/06/2019,05:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,51,163,567,243
26/06/2019,05:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,5018,1095,10597,2098
26/06/2019,05:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,124,380,7181,903
26/06/2019,05:45,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,150,1192,7411,2427
