Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,546464
Total,546464

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
11/07/2019,08:45,soaag,AmountCharging_1_0.chargeAmount,42,787,38874,4227
11/07/2019,08:45,soaag,AmountCharging_1_0.refundAmount,4,470,33206,9313
11/07/2019,08:45,soaag,BalanceManagement_1_0.balanceTopUp,501,929,5816,1235
11/07/2019,08:45,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,94,670,2290,728
11/07/2019,08:45,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,93,3172,7808,3642
11/07/2019,08:45,soaag,CustomerCreation_V1_0.createAccount,4,981,1062,1020
11/07/2019,08:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,202,605,2927,723
11/07/2019,08:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,2052,856,5430,986
11/07/2019,08:45,soaag,ManageTopUp_1_0.topUpBillContract_1,1,1892,1892,1892
11/07/2019,08:45,soaag,ManageTopUp_1_0.topUp_2,210,960,3531,1210
11/07/2019,08:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,22,3140,4465,3449
11/07/2019,08:45,soaag,PaymentManagement_V1_0.validateBankAccount,6,618,2059,870
11/07/2019,08:45,soaag,ReserveAmountCharging_1_0.chargeReservation,5,483,26692,11885
11/07/2019,08:45,soaag,ReserveAmountCharging_1_0.releaseReservation,5,345,26059,13993
11/07/2019,08:45,soaag,ReserveAmountCharging_1_0.reserveAmount,5,813,26739,7559
11/07/2019,08:45,thbs,BillingManagement_V1_0.billingAccount,8,618,732,654
11/07/2019,08:45,thbs,CustomerBillManagement_V1_0.customerBill,5,1109,1357,1225
11/07/2019,08:45,thbs,ManageOrderShipment_V1_0.createShipment,6,1073,2809,1382
11/07/2019,08:45,thbs,NumberPortability_V1_0.portIn,16,1557,3461,1712
11/07/2019,08:45,thbs,OrderManagement_V1_0.updateOrderDetails,20,2098,4318,2421
11/07/2019,08:45,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,2,798,1795,1296
11/07/2019,08:45,thbs,ProductOrderingManagement_V1_0.createOrder,9,103,284,139
